GlobalID,Note,Species,IndStatus,UnusualDis,HVNote,MoreImage,ParentGID,CreationDt,Creator,EditDate,Editor,MERGE_SRC
{747BA9B5-7C2B-4C5C-9935-F7713CDF986A},,Mormon tea? ,nonhydrophyte,,,,{E7723A40-D609-4386-9731-CD2DC21FD69A},8/30/2019 22:29,,8/30/2019 22:29,,hydrovegdata_4
{507250E8-3F42-47FA-9A52-E0E2CF71A760},,Joshua tree,nonhydrophyte,,,,{E7723A40-D609-4386-9731-CD2DC21FD69A},8/30/2019 22:29,,8/30/2019 22:29,,hydrovegdata_4
{342249C4-A346-4860-9481-A496EB4D7D68},,,,,,,{E7723A40-D609-4386-9731-CD2DC21FD69A},8/30/2019 22:29,,8/30/2019 22:29,,hydrovegdata_4
{1F049442-16EF-494B-A336-684D664C33FE},,Sagebrush ,,,,,{E7723A40-D609-4386-9731-CD2DC21FD69A},8/30/2019 22:29,,8/30/2019 22:29,,hydrovegdata_4
{013F7ECB-270D-407F-85F8-2949F889576E},,,,,,,{AF9CBBEB-DA8B-4613-982A-8C87B5C89F96},9/2/2019 17:20,john7481,9/2/2019 17:20,john7481,hydrovegdata_4
{3CE96150-CEF9-4614-8692-F4471E7CBA1C},,,,,,,{AF9CBBEB-DA8B-4613-982A-8C87B5C89F96},9/2/2019 17:20,john7481,9/2/2019 17:20,john7481,hydrovegdata_4
{2C8A8E3F-0A25-4797-8314-092D5463D7CB},,,,,,,{AF9CBBEB-DA8B-4613-982A-8C87B5C89F96},9/2/2019 17:20,john7481,9/2/2019 17:20,john7481,hydrovegdata_4
{F0FD2E0C-FCA4-4591-9C4F-F8CF86DC78EE},,,,,,,{AF9CBBEB-DA8B-4613-982A-8C87B5C89F96},9/2/2019 17:20,john7481,9/2/2019 17:20,john7481,hydrovegdata_4
{930E6D52-0896-446E-9FE7-3A1DB3FA21EF},,,,,,,{AF9CBBEB-DA8B-4613-982A-8C87B5C89F96},9/2/2019 17:20,john7481,9/2/2019 17:20,john7481,hydrovegdata_4
{7E5A6E80-C6E2-4E07-8E0D-1F1B13A784AB},,,,,,,{AF9CBBEB-DA8B-4613-982A-8C87B5C89F96},9/2/2019 17:20,john7481,9/2/2019 17:20,john7481,hydrovegdata_4
{14946173-D8E9-4638-ACB7-96A4229880F5},,,,,,,{AF9CBBEB-DA8B-4613-982A-8C87B5C89F96},9/2/2019 17:20,john7481,9/2/2019 17:20,john7481,hydrovegdata_4
{D27EBCD6-753C-4135-A6AB-D4780953ED0F},,,,,,,{AF9CBBEB-DA8B-4613-982A-8C87B5C89F96},9/2/2019 17:20,john7481,9/2/2019 17:20,john7481,hydrovegdata_4
{79C14694-2BEB-4579-827D-2B3251C2F201},,Poison oak,,,,,{AF9CBBEB-DA8B-4613-982A-8C87B5C89F96},9/2/2019 17:20,john7481,9/2/2019 17:20,john7481,hydrovegdata_4
{7EAF6720-FF51-4BD5-B28E-F24A11A68A1D},,,,,,,{AF9CBBEB-DA8B-4613-982A-8C87B5C89F96},9/2/2019 17:20,john7481,9/2/2019 17:20,john7481,hydrovegdata_4
{11C71B37-DD92-4E74-AE73-E127716D034A},,,,,,,{AF9CBBEB-DA8B-4613-982A-8C87B5C89F96},9/2/2019 17:20,john7481,9/2/2019 17:20,john7481,hydrovegdata_4
{13BF4601-E0E0-489A-97D6-5D6A7C987E01},,,,,,,{AF9CBBEB-DA8B-4613-982A-8C87B5C89F96},9/2/2019 17:20,john7481,9/2/2019 17:20,john7481,hydrovegdata_4
{6541FC87-3B6F-4897-8389-A04B10AC31DB},,,,,,,{AF9CBBEB-DA8B-4613-982A-8C87B5C89F96},9/2/2019 17:20,john7481,9/2/2019 17:20,john7481,hydrovegdata_4
{B1F86149-6446-4879-B723-213FBAED8071},,,,,Eucalyptus?,,{AF9CBBEB-DA8B-4613-982A-8C87B5C89F96},9/2/2019 17:20,john7481,9/2/2019 17:20,john7481,hydrovegdata_4
{B1795C7B-5C3A-4154-8F08-2B51629FA6F8},,,,,,,{AF9CBBEB-DA8B-4613-982A-8C87B5C89F96},9/2/2019 17:20,john7481,9/2/2019 17:20,john7481,hydrovegdata_4
{E2E98CF2-E2CF-424F-A9E6-833710E53B64},,,,,,,{AF9CBBEB-DA8B-4613-982A-8C87B5C89F96},9/2/2019 17:20,john7481,9/2/2019 17:20,john7481,hydrovegdata_4
{B573E38A-D23B-45CD-98BE-0FF53C355A90},,,,,,,{AF9CBBEB-DA8B-4613-982A-8C87B5C89F96},9/2/2019 17:20,john7481,9/2/2019 17:20,john7481,hydrovegdata_4
{3C84D3FE-9756-4CEA-86D8-DCCF10614FD5},,,unsure,,,,{F238494B-0251-4BFF-BE45-9C58A388CBF1},9/4/2019 4:05,john7481,9/4/2019 4:05,john7481,hydrovegdata_4
{48FD3B3E-D056-4F59-8967-0E737B30C3EF},,,,,,,{F238494B-0251-4BFF-BE45-9C58A388CBF1},9/4/2019 4:05,john7481,9/4/2019 4:05,john7481,hydrovegdata_4
{642245A0-3208-4AB3-9491-2DFA37A842EB},,,,,,,{F238494B-0251-4BFF-BE45-9C58A388CBF1},9/4/2019 4:05,john7481,9/4/2019 4:05,john7481,hydrovegdata_4
{6F3E4932-FF7D-4FB0-87EF-821ECA07E104},,,,,,,{F238494B-0251-4BFF-BE45-9C58A388CBF1},9/4/2019 4:05,john7481,9/4/2019 4:05,john7481,hydrovegdata_4
{F618D21F-1EC4-4FDF-B965-1D7C3384C140},,,,,,,{F238494B-0251-4BFF-BE45-9C58A388CBF1},9/4/2019 4:05,john7481,9/4/2019 4:05,john7481,hydrovegdata_4
{2285CC1B-6BBD-4239-9E12-A6F5A3D7A9A2},,,,,Manzanita tree?,,{F238494B-0251-4BFF-BE45-9C58A388CBF1},9/4/2019 4:05,john7481,9/4/2019 4:05,john7481,hydrovegdata_4
{591DEFFC-525C-466B-BA90-7A8C333132F3},,,,,,,{F238494B-0251-4BFF-BE45-9C58A388CBF1},9/4/2019 4:05,john7481,9/4/2019 4:05,john7481,hydrovegdata_4
{E2041356-E9B2-4CA9-9CE8-0D25A3C5DC5D},,,,,,,{F238494B-0251-4BFF-BE45-9C58A388CBF1},9/4/2019 4:05,john7481,9/4/2019 4:05,john7481,hydrovegdata_4
{6F8A54DB-AE3A-4A46-9F03-A9E6A07773DF},,,,,All kinds of herbs,,{F238494B-0251-4BFF-BE45-9C58A388CBF1},9/4/2019 4:05,john7481,9/4/2019 4:05,john7481,hydrovegdata_4
{DCB518B7-666B-4125-8FFE-6DF6D566595A},,,,,"Didymodon?
",,{F238494B-0251-4BFF-BE45-9C58A388CBF1},9/4/2019 4:05,john7481,9/4/2019 4:05,john7481,hydrovegdata_4
{73131C09-C241-4D35-944B-D337E1ADE14C},,,,,Low lying purple flower,,{F238494B-0251-4BFF-BE45-9C58A388CBF1},9/4/2019 4:05,john7481,9/4/2019 4:05,john7481,hydrovegdata_4
{94DE49A8-DE2C-4849-8231-7035BBB19988},,,,,,,{F238494B-0251-4BFF-BE45-9C58A388CBF1},9/4/2019 4:05,john7481,9/4/2019 4:05,john7481,hydrovegdata_4
{A052C4B0-8CC2-4CE5-A265-EA7305192E22},,,,,,,{89A5B7C0-9616-4364-95A6-DE801FC8E4BD},9/4/2019 4:05,john7481,9/4/2019 4:05,john7481,hydrovegdata_4
{75FB5988-A918-424F-900F-5B1F9E1850B7},,,,,,,{89A5B7C0-9616-4364-95A6-DE801FC8E4BD},9/4/2019 4:05,john7481,9/4/2019 4:05,john7481,hydrovegdata_4
{BFBC7EB2-EBD4-4B6F-A6E0-A2ACE463636B},,,,,,,{89A5B7C0-9616-4364-95A6-DE801FC8E4BD},9/4/2019 4:05,john7481,9/4/2019 4:05,john7481,hydrovegdata_4
{C54D96C0-E7EB-428D-AAE0-57C190414BAD},,,,,Oak tree,,{89A5B7C0-9616-4364-95A6-DE801FC8E4BD},9/4/2019 4:05,john7481,9/4/2019 4:05,john7481,hydrovegdata_4
{1209250D-F92A-4CF4-AD48-7BE8AC5637A9},,,,,,,{89A5B7C0-9616-4364-95A6-DE801FC8E4BD},9/4/2019 4:05,john7481,9/4/2019 4:05,john7481,hydrovegdata_4
{77514D71-8759-4178-8C89-822D19C564D0},,,,,,,{89A5B7C0-9616-4364-95A6-DE801FC8E4BD},9/4/2019 4:05,john7481,9/4/2019 4:05,john7481,hydrovegdata_4
{B2846C3A-5A85-48DF-8125-23E4A1AB2714},,,unsure,no,,,{6162F393-6BBD-4A6A-A3E3-F1D022C10485},9/4/2019 18:11,,9/4/2019 18:11,,hydrovegdata_4
{8276AA81-C34B-4E5C-A6D8-9AEDDA408AF9},,,unsure,no,,,{6162F393-6BBD-4A6A-A3E3-F1D022C10485},9/4/2019 18:11,,9/4/2019 18:11,,hydrovegdata_4
{D6173676-3C03-4143-A860-05A52E3D4D34},,,hydrophyte,no,,,{6162F393-6BBD-4A6A-A3E3-F1D022C10485},9/4/2019 18:11,,9/4/2019 18:11,,hydrovegdata_4
{4F85C5B9-AE1C-4FCC-8F9A-635A41E49907},,,unsure,no,,,{6162F393-6BBD-4A6A-A3E3-F1D022C10485},9/4/2019 18:11,,9/4/2019 18:11,,hydrovegdata_4
{0BEB76D7-1751-4672-9B84-A292956A77BE},,,,,,,{52403A9A-54BC-45F5-B23D-D29658219B59},9/4/2019 18:11,,9/4/2019 18:11,,hydrovegdata_4
{083BCDC8-2F96-41E0-8BF0-A79DF735A952},,,,,,,{52403A9A-54BC-45F5-B23D-D29658219B59},9/4/2019 18:11,,9/4/2019 18:11,,hydrovegdata_4
{21E45C94-2D36-494A-B68E-B50425202B04},,,,,,,{52403A9A-54BC-45F5-B23D-D29658219B59},9/4/2019 18:11,,9/4/2019 18:11,,hydrovegdata_4
{E4CAFEFE-B11B-4923-8B80-D8722383E4A4},,,,,,,{FAB5EE74-1DBB-4AE1-97F6-6AE088766AAD},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{0D9802E4-221B-461C-BB64-A23736A07EC0},,,,,,,{FAB5EE74-1DBB-4AE1-97F6-6AE088766AAD},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{0F74C2D3-5753-4032-AA52-FD5FA73E3742},,,,,,,{FAB5EE74-1DBB-4AE1-97F6-6AE088766AAD},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{DF7E6BA8-0FC0-4BD4-B8D6-822FE1410CE2},,,,,,,{FAB5EE74-1DBB-4AE1-97F6-6AE088766AAD},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{143312A8-0A54-4ED5-ACC8-645314CAACED},,,,,,,{FAB5EE74-1DBB-4AE1-97F6-6AE088766AAD},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{42D36FE4-1F2B-42C7-A7DA-598785BE20E5},,,,,,,{FAB5EE74-1DBB-4AE1-97F6-6AE088766AAD},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{F35BF508-90B1-4CF1-BC59-0ED316E24261},,,,,,,{FAB5EE74-1DBB-4AE1-97F6-6AE088766AAD},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{AB9B14D9-82D2-4D7A-BF3E-3CF50F44DAF4},,,,,Lichen?,,{FAB5EE74-1DBB-4AE1-97F6-6AE088766AAD},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{60FDAA19-F2A7-4E3F-8C44-AB857FCA71C3},,,,,,,{FAB5EE74-1DBB-4AE1-97F6-6AE088766AAD},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{16BD5811-80B8-4B0C-B2FE-CCCB59754B27},,,,,,,{FAB5EE74-1DBB-4AE1-97F6-6AE088766AAD},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{0B3D8810-DF4B-4974-AFD9-5C1D5E6587F7},,,,,,,{FAB5EE74-1DBB-4AE1-97F6-6AE088766AAD},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{E1C3730F-49BC-4624-95E3-2EA2C64BC566},,,,,Has thorns,,{FAB5EE74-1DBB-4AE1-97F6-6AE088766AAD},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{C01E7DD5-CC8B-4F09-AD99-A873D22D5EF5},,,,yes,,,{FAB5EE74-1DBB-4AE1-97F6-6AE088766AAD},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{3830C5D2-F1A5-4AE8-ACB5-500D75978E04},,,,,,,{CAC9CA19-997C-411D-8982-3F6F5B5A5D9B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{3C6EFEFB-8003-4D37-AE48-0DF1B8CA0175},,,,,,,{CAC9CA19-997C-411D-8982-3F6F5B5A5D9B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{B42FD5D7-A1E1-4DD3-A28E-4017F263AFB5},,,,,,,{CAC9CA19-997C-411D-8982-3F6F5B5A5D9B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{36981195-C170-4652-9ECA-C971940624FA},,,,,,,{CAC9CA19-997C-411D-8982-3F6F5B5A5D9B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{9D54CBF8-60B8-4942-9E4C-DAA63D9B25D2},,,,,,,{CAC9CA19-997C-411D-8982-3F6F5B5A5D9B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{CE778B8A-A316-4070-B30F-7DB5FD44839C},,,,,,,{CAC9CA19-997C-411D-8982-3F6F5B5A5D9B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{2B0C1C01-6914-49D9-88F3-306A08889115},,,,,,,{CAC9CA19-997C-411D-8982-3F6F5B5A5D9B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{2AACE129-145D-4A7D-878D-B85F48A88545},,,,,,,{CAC9CA19-997C-411D-8982-3F6F5B5A5D9B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{60385EE4-9B34-46EB-8F73-421046BA7C7B},,,,,,,{CAC9CA19-997C-411D-8982-3F6F5B5A5D9B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{A594296F-2B52-4682-B652-A5DA59C97D75},,,,,,,{CAC9CA19-997C-411D-8982-3F6F5B5A5D9B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{6344FC8D-18C6-4FAA-BB47-45E65C6D7098},,,,,,,{CAC9CA19-997C-411D-8982-3F6F5B5A5D9B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{BDB3B027-0011-44C8-99E9-00E2A5C58C1E},,,,,,,{CAC9CA19-997C-411D-8982-3F6F5B5A5D9B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{827C4584-B978-4C00-BCAE-631176BC19FC},,,,,,,{CAC9CA19-997C-411D-8982-3F6F5B5A5D9B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{7197AACE-29D1-4E28-B6E5-2AABCBA6DB9C},,,,,Eucalyptus?,,{CAC9CA19-997C-411D-8982-3F6F5B5A5D9B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{5C43CF36-CEE3-40C4-81D6-D1FFA4653245},,,,,Pine ,,{CAC9CA19-997C-411D-8982-3F6F5B5A5D9B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{B308A755-575A-4F51-B347-0D426C03DD03},,,,,A different pine,,{CAC9CA19-997C-411D-8982-3F6F5B5A5D9B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{78937FC2-9972-4C4A-B9BF-5648E8409915},,,,,Oak tree,,{CAC9CA19-997C-411D-8982-3F6F5B5A5D9B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{9B54F8A5-98B1-4DE5-B80D-981C07763A1E},,,,,Manzanita,,{CAC9CA19-997C-411D-8982-3F6F5B5A5D9B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{4FA35418-D0E4-4435-8640-4C30D4EE1D75},,,,,,,{CAC9CA19-997C-411D-8982-3F6F5B5A5D9B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{2A4D6435-AD67-406F-B205-8083AB7E73F4},,,,,Mint,,{CAC9CA19-997C-411D-8982-3F6F5B5A5D9B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{71CFB71A-D06A-4872-BDF8-8FDF9A81B3B1},,,,,,,{2FEF0481-C3A9-47DC-90C1-EF2A19E2212B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{C8DAF834-CF7B-4224-8004-8B99849F5028},,,,,,,{2FEF0481-C3A9-47DC-90C1-EF2A19E2212B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{1D7883E7-F6B3-4FA3-833F-5E6F0E1445E8},,,,,,,{2FEF0481-C3A9-47DC-90C1-EF2A19E2212B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{76E0FFC1-48C7-4D5F-AA66-C6315FA5F216},,,,,,yes,{2FEF0481-C3A9-47DC-90C1-EF2A19E2212B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{6882A983-1D5F-448E-B7C2-E78D592BC07B},,,,,,,{2FEF0481-C3A9-47DC-90C1-EF2A19E2212B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{A7885D44-3B29-4FB5-AB0E-861462896243},,,,,,,{2FEF0481-C3A9-47DC-90C1-EF2A19E2212B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{CAAC39E4-06E7-4F55-B818-2E6F75C7F9DB},,,,,,,{2FEF0481-C3A9-47DC-90C1-EF2A19E2212B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{A76F6AD2-FFC7-497D-864B-FDA2D25C6952},,,,,,,{2FEF0481-C3A9-47DC-90C1-EF2A19E2212B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{FF12BC8C-84EA-4DE2-A51C-EAEB7A6046AA},,,,,,,{2FEF0481-C3A9-47DC-90C1-EF2A19E2212B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{695FAD11-EB42-44EA-83D7-B647657820C4},,,,,,,{2FEF0481-C3A9-47DC-90C1-EF2A19E2212B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{0EF20662-FABA-4558-A6D7-ADF3ED4F61AD},,,,,Streamer moss,,{2FEF0481-C3A9-47DC-90C1-EF2A19E2212B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{A0766D25-CD8C-48C9-9EDE-D95A6B48348C},,,,,,,{2FEF0481-C3A9-47DC-90C1-EF2A19E2212B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{50BD6683-17D5-4993-A41D-ED6D3A0D0AA4},,,,,,,{2FEF0481-C3A9-47DC-90C1-EF2A19E2212B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{FC4EC262-C315-4218-83C1-D211FA9C699B},,,,,,,{2FEF0481-C3A9-47DC-90C1-EF2A19E2212B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{03F8B1DC-485E-4A10-B24D-AD1DC9BE83F9},,,,,,,{2FEF0481-C3A9-47DC-90C1-EF2A19E2212B},9/6/2019 4:10,,9/6/2019 4:10,,hydrovegdata_4
{BAC4ECB6-42D1-414B-AF3B-AC098B53E2EA},,,,,,,{B6224C76-FD28-40E6-AA68-78F21457286B},9/7/2019 3:02,,9/7/2019 3:02,,hydrovegdata_4
{77515EE6-D5EB-46DF-B27A-1783A2A70A15},,,,,,,{B6224C76-FD28-40E6-AA68-78F21457286B},9/7/2019 3:02,,9/7/2019 3:02,,hydrovegdata_4
{FD01DB71-773A-4FC3-BE01-45789E24CEA9},,,,,Invasive weed?,,{B6224C76-FD28-40E6-AA68-78F21457286B},9/7/2019 3:02,,9/7/2019 3:02,,hydrovegdata_4
{8ACE63D9-0216-4938-A63D-6487CFB964B9},,,,,,,{B6224C76-FD28-40E6-AA68-78F21457286B},9/7/2019 3:02,,9/7/2019 3:02,,hydrovegdata_4
{BEA9F8BF-C1AA-44F6-B94B-2FA993AD9F04},,,,,,,{B6224C76-FD28-40E6-AA68-78F21457286B},9/7/2019 3:02,,9/7/2019 3:02,,hydrovegdata_4
{B6437B7C-293C-4615-A16B-3E7F3680279A},,,,,Invasive weed?,,{B6224C76-FD28-40E6-AA68-78F21457286B},9/7/2019 3:02,,9/7/2019 3:02,,hydrovegdata_4
{8F8781A8-86C5-4E0D-A0ED-B4EAA6C2B22B},,,,,,,{B6224C76-FD28-40E6-AA68-78F21457286B},9/7/2019 3:02,,9/7/2019 3:02,,hydrovegdata_4
{EE0F9297-327A-4625-B08F-4C291CD0BA37},,,,,,,{B6224C76-FD28-40E6-AA68-78F21457286B},9/7/2019 3:02,,9/7/2019 3:02,,hydrovegdata_4
{7EB3716B-BB2D-4C30-8840-14304B08BEC7},,,,,,,{B6224C76-FD28-40E6-AA68-78F21457286B},9/7/2019 3:02,,9/7/2019 3:02,,hydrovegdata_4
{7F62664E-3402-49D2-B534-97097BCCDC75},,,,,Lots of different juvinile plants,,{B6224C76-FD28-40E6-AA68-78F21457286B},9/7/2019 3:02,,9/7/2019 3:02,,hydrovegdata_4
{27E0ECFB-3E24-4312-863E-FC832A28B21D},,,,,Streamer moss next to culvert,,{B6224C76-FD28-40E6-AA68-78F21457286B},9/7/2019 3:02,,9/7/2019 3:02,,hydrovegdata_4
{6DAB190C-1E1A-41F4-89A7-B23B722814CE},,,,,,,{B6224C76-FD28-40E6-AA68-78F21457286B},9/7/2019 3:02,,9/7/2019 3:02,,hydrovegdata_4
{B5ADAA1D-DEB4-4C2C-ACCB-EC092BA78CCB},,,,,Manzanita,,{B6224C76-FD28-40E6-AA68-78F21457286B},9/7/2019 3:02,,9/7/2019 3:02,,hydrovegdata_4
{0E279453-1953-43F0-839B-E1069F4D799A},,,,,,,{B6224C76-FD28-40E6-AA68-78F21457286B},9/7/2019 3:02,,9/7/2019 3:02,,hydrovegdata_4
{1D6D064C-C81F-4CE7-9EF6-B949A9B40425},,,,,,,{B6224C76-FD28-40E6-AA68-78F21457286B},9/7/2019 3:02,,9/7/2019 3:02,,hydrovegdata_4
{9D497D94-0258-41F7-992D-20110012B2E5},,,,,,,{B6224C76-FD28-40E6-AA68-78F21457286B},9/7/2019 3:02,,9/7/2019 3:02,,hydrovegdata_4
{5289D4FB-9F16-4CB2-ABA5-9A2EDF1F1F34},,,,,Vines,,{B6224C76-FD28-40E6-AA68-78F21457286B},9/7/2019 3:02,,9/7/2019 3:02,,hydrovegdata_4
{1C45CA87-533B-43B6-8C68-B42E9B5009E1},,,,,,,{12CFE0F7-37CC-442B-9980-A3D7A92E2935},9/7/2019 3:03,,9/7/2019 3:03,,hydrovegdata_4
{ED0B326B-8BA9-4798-86D1-6ED248F4F1CE},,,,,,,{12CFE0F7-37CC-442B-9980-A3D7A92E2935},9/7/2019 3:03,,9/7/2019 3:03,,hydrovegdata_4
{F77F633E-FD21-4B22-A775-3958BE8BAB61},,,,,Poison oak,,{12CFE0F7-37CC-442B-9980-A3D7A92E2935},9/7/2019 3:03,,9/7/2019 3:03,,hydrovegdata_4
{AADBA701-C5D8-4E2A-BDFC-7105577FF991},,,,,Manzinita,,{12CFE0F7-37CC-442B-9980-A3D7A92E2935},9/7/2019 3:03,,9/7/2019 3:03,,hydrovegdata_4
{66A2099C-6EC2-44C0-BF50-BDABEC1F7FF6},,,,,Grass,,{12CFE0F7-37CC-442B-9980-A3D7A92E2935},9/7/2019 3:03,,9/7/2019 3:03,,hydrovegdata_4
{C20CCBC7-892F-4900-ACA2-B3BFDB31D593},,,,no,,,{12CFE0F7-37CC-442B-9980-A3D7A92E2935},9/7/2019 3:03,,9/7/2019 3:03,,hydrovegdata_4
{D8E4D3F2-F74E-47E4-998C-A85A9FB73979},,,,,Aspen tree?,,{12CFE0F7-37CC-442B-9980-A3D7A92E2935},9/7/2019 3:03,,9/7/2019 3:03,,hydrovegdata_4
{605E2626-1550-4231-9FCA-A3ACB7EAD422},,,,,,,{12CFE0F7-37CC-442B-9980-A3D7A92E2935},9/7/2019 3:03,,9/7/2019 3:03,,hydrovegdata_4
{241556C5-0E3C-4ED2-8D31-C407CC9126F5},,,,,,,{12CFE0F7-37CC-442B-9980-A3D7A92E2935},9/7/2019 3:03,,9/7/2019 3:03,,hydrovegdata_4
{A290537C-9FAF-4B10-ABF3-74B8EDA81C6A},,,,,,,{12CFE0F7-37CC-442B-9980-A3D7A92E2935},9/7/2019 3:03,,9/7/2019 3:03,,hydrovegdata_4
{218D13D9-6090-4436-B92C-0BC6B8C8091E},,,,,Streamer moss,,{12CFE0F7-37CC-442B-9980-A3D7A92E2935},9/7/2019 3:03,,9/7/2019 3:03,,hydrovegdata_4
{506BADF4-B5D3-479A-A3D1-FD58714740C3},,,,,,,{12CFE0F7-37CC-442B-9980-A3D7A92E2935},9/7/2019 3:03,,9/7/2019 3:03,,hydrovegdata_4
{FEDA6F4A-A96C-4A00-8A33-75A39AC776B5},,,,,,,{93875B9D-4BE9-4E08-835D-295202FFAD39},9/9/2019 16:22,,9/9/2019 16:22,,hydrovegdata_4
{1D8BF64F-2162-4ED9-BCE6-BBF1EBC9DDF3},,,,,,yes,{93875B9D-4BE9-4E08-835D-295202FFAD39},9/9/2019 16:22,,9/9/2019 16:22,,hydrovegdata_4
{4A55AF00-7939-4F7A-AE9E-D390631B5508},,,,,,yes,{93875B9D-4BE9-4E08-835D-295202FFAD39},9/9/2019 16:22,,9/9/2019 16:22,,hydrovegdata_4
{794403EF-FDA8-41C4-AC38-58807BEA78E8},,,,,,,{93875B9D-4BE9-4E08-835D-295202FFAD39},9/9/2019 16:22,,9/9/2019 16:22,,hydrovegdata_4
{CA602AA2-5EC7-4FAF-8322-0FBFB0798C0A},,,,,,,{93875B9D-4BE9-4E08-835D-295202FFAD39},9/9/2019 16:22,,9/9/2019 16:22,,hydrovegdata_4
{28E87F27-FC51-4674-A5E4-FB561CABA7BC},,,,,Berries,,{93875B9D-4BE9-4E08-835D-295202FFAD39},9/9/2019 16:22,,9/9/2019 16:22,,hydrovegdata_4
{3A590812-8C19-4223-BA49-CC581348DAE2},,,,,,,{93875B9D-4BE9-4E08-835D-295202FFAD39},9/9/2019 16:22,,9/9/2019 16:22,,hydrovegdata_4
{5CFCAD3E-A14F-4A2B-A266-A9AA4F6D586E},,,,,,,{93875B9D-4BE9-4E08-835D-295202FFAD39},9/9/2019 16:22,,9/9/2019 16:22,,hydrovegdata_4
{9A7B8A76-0980-47D1-AD07-1BE27D3F383B},,,,,,,{93875B9D-4BE9-4E08-835D-295202FFAD39},9/9/2019 16:22,,9/9/2019 16:22,,hydrovegdata_4
{ADF8F113-D151-42CE-BB55-D7AFD5C7BFC7},,,,,,,{93875B9D-4BE9-4E08-835D-295202FFAD39},9/9/2019 16:22,,9/9/2019 16:22,,hydrovegdata_4
{FF4788B2-7DB3-4617-8CCF-B5017B5B30EA},,,,,,,{93875B9D-4BE9-4E08-835D-295202FFAD39},9/9/2019 16:22,,9/9/2019 16:22,,hydrovegdata_4
{DADF20F2-AD41-4009-B4E6-3F64318E69EB},,,,,Mint,,{93875B9D-4BE9-4E08-835D-295202FFAD39},9/9/2019 16:22,,9/9/2019 16:22,,hydrovegdata_4
{4DB4195D-B482-4EA3-B5BD-88D40A3F0B96},,,,,,,{93875B9D-4BE9-4E08-835D-295202FFAD39},9/9/2019 16:22,,9/9/2019 16:22,,hydrovegdata_4
